unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
2_17588b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17588c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17589a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17589b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17589c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17590a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17590b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17590c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17591a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17591b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17591c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17592a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17592b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17592c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17593a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17593b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17593c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17594a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17594b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17594c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17595a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17595b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17595c,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
2_17596a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17596b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17596c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17597a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17597b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17597c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17598a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17598b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17598c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17599a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17599b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17599c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17600a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17600b,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
2_17600c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17601a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17601b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17601c,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
2_17602a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17602b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17602c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17603a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17603b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17603c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17604a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17604b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17604c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17605a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17605b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17605c,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
2_17606a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17606b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17606c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17607a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17607b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17607c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17608a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
2_17608b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17608c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17609a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17609b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17609c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17610a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17610b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17610c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17611a,0,2,0.0,0,1.0,0,1.0,0,1.0,0.75
2_17611b,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
2_17611c,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
2_17612a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17612b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17612c,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17613a,0,2,0.0,2,0.0,1,0.0,2,0.0,0.0
2_17613b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17613c,1,2,0.0,2,0.0,1,1.0,1,1.0,0.5
2_17614a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17614b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17614c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17615a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17615b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17615c,0,0,1.0,0,1.0,2,0.0,0,1.0,0.75
2_17616a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17616b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17616c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17617a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17617b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17617c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17618a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17618b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17618c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17619a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17619b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17619c,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
2_17620a,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
2_17620b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17620c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17621a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17621b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
2_17621c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17622a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17622b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17622c,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
2_17623a,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
2_17623b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17623c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17624a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17624b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17624c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17625a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17625b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17625c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17626a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17626b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17626c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_17627a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17627b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17627c,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
2_17628a,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
2_17628b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17628c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17629a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17629b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17629c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17630a,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
2_17630b,1,0,0.0,1,1.0,2,0.0,2,0.0,0.25
2_17630c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17631a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17631b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17631c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17632a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17632b,1,0,0.0,0,0.0,1,1.0,1,1.0,0.5
2_17632c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17633a,2,0,0.0,2,1.0,0,0.0,0,0.0,0.25
2_17633b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17633c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17634a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17634b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
2_17634c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17635a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17635b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17635c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17636a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17636b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17636c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17637a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17637b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17637c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17638a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17638b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17638c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17639a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17639b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_17639c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17640a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17640b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17640c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17641a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17641b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17641c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17642a,1,0,0.0,0,0.0,0,0.0,1,1.0,0.25
2_17642b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17642c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17643a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17643b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17643c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17644a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17644b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17644c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17645a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17645b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17645c,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
2_17646a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17646b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17646c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17647a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17647b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17647c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17648a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17648b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17648c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17649a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17649b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17649c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17650a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17650b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17650c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17651a,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
2_17651b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17651c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17652a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17652b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17652c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17653a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17653b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17653c,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
2_17654a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17654b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17654c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17655a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17655b,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
2_17655c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17656a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17656b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17656c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17657a,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
2_17657b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17657c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17658a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17658b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17658c,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
2_17659a,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
2_17659b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17659c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17660a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17660b,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
2_17660c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17661a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17661b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17661c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17662a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17662b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17662c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17663a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17663b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17663c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17664a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17664b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17664c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17665a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17665b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17665c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17666a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17666b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17666c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17667a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17667b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17667c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17668a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17668b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17668c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17669a,0,0,1.0,0,1.0,1,0.0,1,0.0,0.5
2_17669b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17669c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17670a,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
2_17670b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17670c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17671a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17671b,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
2_17671c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17672a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17672b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17672c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17673a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17673b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17673c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17674a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17674b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17674c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17675a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17675b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17675c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17676a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17676b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17676c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17677a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17677b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17677c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17678a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17678b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17678c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17679a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17679b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17679c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17680a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17680b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17680c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17681a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17681b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17681c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17682a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17682b,0,0,1.0,1,0.0,0,1.0,1,0.0,0.5
2_17682c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17683a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17683b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17683c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17684a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17684b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17684c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17685a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17685b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17685c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17686a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17686b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17686c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17687a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17687b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17687c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17688a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17688b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17688c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17689a,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
2_17689b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_17689c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17690a,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
2_17690b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17690c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17691a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17691b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17691c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17692a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17692b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17692c,0,0,1.0,2,0.0,0,1.0,0,1.0,0.75
2_17693a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17693b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17693c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17694a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17694b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17694c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17695a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17695b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17695c,1,1,1.0,0,0.0,0,0.0,1,1.0,0.5
2_17696a,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
2_17696b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17696c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17697a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17697b,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
2_17697c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17698a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17698b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17698c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17699a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17699b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17699c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17700a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17700b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17700c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17701a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17701b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17701c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17702a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17702b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17702c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17703a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17703b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17703c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17704a,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
2_17704b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17704c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17705a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17705b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_17705c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17706a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17706b,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
2_17706c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17707a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17707b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17707c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17708a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17708b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17708c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17709a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17709b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
2_17709c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17710a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17710b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
2_17710c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17711a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17711b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17711c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17712a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
2_17712b,1,0,0.0,0,0.0,0,0.0,1,1.0,0.25
2_17712c,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
2_17713a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17713b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17713c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17714a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17714b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17714c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17715a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_17715b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17715c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17716a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_17716b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_17716c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
