unique_id,true_label,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
0_15608c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15609a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15609b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15609c,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
0_15610a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15610b,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
0_15610c,0,0,1.0,2,0.0,1,0.0,0,1.0,0.5
0_15611a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15611b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15611c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15612a,1,1,1.0,0,0.0,0,0.0,1,1.0,0.5
0_15612b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15612c,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15613a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15613b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15613c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15614a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15614b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15614c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15615a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15615b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_15615c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15616a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15616b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15616c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15617a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15617b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15617c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15618a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15618b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15618c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15619a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15619b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15619c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15620a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15620b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15620c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15621a,1,2,0.0,2,0.0,1,1.0,2,0.0,0.25
0_15621b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15621c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15622a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15622b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15622c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15623a,1,2,0.0,1,1.0,1,1.0,2,0.0,0.5
0_15623b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15623c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15624a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15624b,1,0,0.0,0,0.0,1,1.0,1,1.0,0.5
0_15624c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15625a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15625b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15625c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15626a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15626b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15626c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15627a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_15627b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15627c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15628a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15628b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15628c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15629a,-1,1,0.0,2,0.0,1,0.0,1,0.0,0.0
0_15629b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15629c,2,1,0.0,2,1.0,1,0.0,2,1.0,0.5
0_15630a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15630b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15630c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15631a,0,2,0.0,1,0.0,1,0.0,0,1.0,0.25
0_15631b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15631c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15632a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15632b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15632c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15633a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15633b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15633c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15634a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15634b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15634c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15635a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15635b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15635c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15636a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15636b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15636c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15637a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15637b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15637c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15638a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15638b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15638c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15639a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15639b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
0_15639c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15640a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15640b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15640c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15641a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15641b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15641c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15642a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15642b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15642c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15643a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15643b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15643c,-1,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_15644a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15644b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15644c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15645a,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
0_15645b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15645c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15646a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15646b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15646c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15647a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15647b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15647c,2,1,0.0,1,0.0,1,0.0,2,1.0,0.25
0_15648a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15648b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15648c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15649a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15649b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15649c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15650a,0,2,0.0,2,0.0,2,0.0,0,1.0,0.25
0_15650b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15650c,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
0_15651a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15651b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15651c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15652a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15652b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15652c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15653a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15653b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15653c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15654a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15654b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15654c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15655a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15655b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15655c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15656a,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
0_15656b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15656c,0,0,1.0,1,0.0,0,1.0,1,0.0,0.5
0_15657a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15657b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15657c,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
0_15658a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15658b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15658c,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
0_15659a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15659b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15659c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15660a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15660b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15660c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15661a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15661b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15661c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15662a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15662b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15662c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15663a,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
0_15663b,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
0_15663c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15664a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15664b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15664c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15665a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15665b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15665c,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15666a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15666b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15666c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15667a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15667b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15667c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15668a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15668b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15668c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15669a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15669b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15669c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15670a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15670b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15670c,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
0_15671a,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
0_15671b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15671c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15672a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15672b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15672c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15673a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15673b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15673c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15674a,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
0_15674b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15674c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15675a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15675b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15675c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15676a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15676b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15676c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15677a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15677b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15677c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15678a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15678b,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
0_15678c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15679a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15679b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15679c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15680a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15680b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15680c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15681a,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
0_15681b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15681c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_15682a,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
0_15682b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15682c,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
0_15683a,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
0_15683b,1,0,0.0,0,0.0,2,0.0,0,0.0,0.0
0_15683c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15684a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15684b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15684c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
0_15685a,0,2,0.0,1,0.0,1,0.0,1,0.0,0.0
0_15685b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15685c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15686a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15686b,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
0_15686c,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
0_15687a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15687b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15687c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15688a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15688b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15688c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15689a,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15689b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
0_15689c,0,2,0.0,0,1.0,2,0.0,2,0.0,0.25
0_15690a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15690b,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
0_15690c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15691a,1,1,1.0,0,0.0,0,0.0,1,1.0,0.5
0_15691b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15691c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15692a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15692b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15692c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15693a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15693b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15693c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15694a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15694b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15694c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15695a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15695b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15695c,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_15696a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15696b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15696c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15697a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15697b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
0_15697c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15698a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15698b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15698c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15699a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15699b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15699c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15700a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15700b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15700c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15701a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15701b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15701c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15702a,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
0_15702b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15702c,2,0,0.0,2,1.0,0,0.0,0,0.0,0.25
0_15703a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15703b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15703c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15704a,1,0,0.0,1,1.0,1,1.0,0,0.0,0.5
0_15704b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_15704c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15705a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15705b,0,2,0.0,0,1.0,0,1.0,2,0.0,0.5
0_15705c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15706a,0,1,0.0,1,0.0,0,1.0,0,1.0,0.5
0_15706b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15706c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15707a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15707b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15707c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15708a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15708b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15708c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15709a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15709b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15709c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15710a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15710b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15710c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15711a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15711b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15711c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15712a,0,2,0.0,0,1.0,2,0.0,2,0.0,0.25
0_15712b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15712c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15713a,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
0_15713b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15713c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15714a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15714b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15714c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15715a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15715b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15715c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15716a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15716b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15716c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15717a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15717b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15717c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15718a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15718b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15718c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15719a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15719b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
0_15719c,0,0,1.0,0,1.0,1,0.0,1,0.0,0.5
0_15720a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15720b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15720c,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
0_15721a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15721b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15721c,0,0,1.0,0,1.0,0,1.0,2,0.0,0.75
0_15722a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15722b,1,2,0.0,1,1.0,2,0.0,1,1.0,0.5
0_15722c,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
0_15723a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15723b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15723c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15724a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15724b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15724c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15725a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15725b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15725c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15726a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15726b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15726c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15727a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15727b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15727c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15728a,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
0_15728b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15728c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15729a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15729b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15729c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15730a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15730b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15730c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15731a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15731b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15731c,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
0_15732a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15732b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15732c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15733a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15733b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15733c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15734a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15734b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15734c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_15735a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15735b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15735c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15736a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_15736b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_15736c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_15737a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
