,guid,premise,hypothesis,label
367255,3091754891112,A young woman is selling odd toys and fruit along side a street.,A young lady is having a yard sale.,1
368057,1469107065210,A man drives an orange tractor with two small children riding in the back of it.,A man and childrens are enjoying the ride in tractor,0
368349,3203653158410,An African walks through a field.,A man walks in a field.,0
368624,241346923112,"A football player runs with a ball, chased by the opposing team.",A man jumps on the field and grabs the football and takes off.,1
369307,3401548798412,A child in a saucer in the snow.,a little kid is outside  in winters,1
370340,172647823110,"Two children, one in a tye dye shirt and one in a polo, are playing a game of checkers.",The tye dye shirt is winning the game.,0
370399,4042504561410,A man speaking at a conference.,The man is older than 5 years old.,0
370517,2460467896412,An orange crane tearing down part of a wall.,The crane belongs to a construction company,1
370800,102860573412,Workers in orange vests work in a street.,Some people are doing road repairs.,1
370925,4958466857310,Two homeless men and a dog sitting on the sidewalk.,Two men and a dog are on the sidewalk.,0
370989,86112958012,A family poses for a photograph outside a shopping center with a character dressed up as SpongeBob SquarePants.,a family poses for a photograph with a cartoon character,1
371045,7118830527412,skateboarding in public street,People are skateboarding.,1
371474,4868221252412,Two people in orange life jackets.,Those people are wearing life jackets.,1
371899,5555132,The ponies look like they love each other.,There are two ponies.,1
372419,91365036012,This is a scene of children and adults on a pavilion on a tropical isle.,People are putting on a show.,1
372463,1141643526011,"A group of people gather in a bar, and one man in a black shirt holds his arm and signals to the camera.",twins eat spaghetti,2
372497,4910842410420,A busy outdoor park in europe.,The park is crowded,0
372575,2636930201012,A dressed bride brushes her teeth at the last moment after her friend reminds her about the first kiss as husband and wife!,The bride just puked because she was nervous so she's brushing her teeth.,1
373656,1403857072342,Two men are sitting working on their computers.,The men are co workers.,1
373809,1071201387212,A man and woman talking are interrupted and a man covers his face.,A man and woman arguing are interrupted and a man covers his face,1
373928,5977277290411,A singer entertaining the crowd.,A poet sits quietly under a tree.,2
374330,3744182161110,A man with a white hard hat is loading branches into a wood chipper.,A man is loading branches into a wood chipper outside.,0
374778,1348947380222,An elderly man takes his dog for a walk near the water.,An old man walks with his friend's dog,1
375105,4506480563111,A man and a woman laying on red metal benches in front of a city skyline on a sunny day.,A man and a woman laying on wooded benches in front of a city skyline on a sunny day.,2
375324,11026590010,"A young boy, wearing goggles and a heads-up light, and a young girl, are smiling.",While at school a boy is wearing goggles with a heads up light smiling at a girl,0
375499,4694259841011,Young blond-haired women wearing a black tank top having a drink in a restaurant.,A young woman passed out.,2
375889,4511704373010,Two players wearing white uniforms are playing a sports game and trying to score.,Two players are playing outside.,0
375920,4149512692111,A young girl is jumping on a yellow dot in the middle of a blue play area.,A girl jumps plays volleyball on the beach.,2
376311,3760010229311,A bearded man wearing a bandanna with skulls on it is holding a camera.,A man is holding a backpack.,2
376967,1775223211022,"One woman is sitting under a loom, another woman is stooping beside it, and is working on the unfinished item.",The woman are working with yarn.,1
377294,2705921356010,Three people stand at the top of an outdoor staircase.,Three people are outside.,0
377331,248174959212,A girl in a red t-shirt is sitting on rock above the clouds.,The girl is contemplating life.,1
377610,957682378312,Two dogs are wrestling in the park.,two dogs are playing,1
377944,1472882567311,Four crosscountry skiers climb uphill.,Five downhill skiers ski down the mountain.,2
378107,2081446176010,A person wearing a hat and scarf looks to the right.,A person is bundled up in the cold weather.,0
378292,3826376965110,Several uniformed men playing musical instruments.,There are people playing with instruments.,0
378447,3587077732110,A young boy is splashing through a puddle of water.,The boy walks through the puddle.,0
378564,225157506010,A young girl in pink pants is holding a bowl of grass on her head and standing in front of a blue wall.,A young girl is standing in front of a wall.,0
378936,3436221798410,A young woman makes a catch during a softball game.,The girl laying center field caught the ball.,0
379020,514448571210,"A man in a store, in the toy section, is juggling balls.",A man juggles balls in an aisle.,0
379462,3559357704020,"A red rally-car is making its way through a muddy part of the race course, as photographers look on and take pictures of the vehicle.",Photographers take pictures of a rally car driving through mud.,0
379873,1251583490211,A shirtless man in a hat and tie is hammering metal on an anvil.,A man wearing nothing at all hammering metal on an anvil.,2
379944,4962980398112,A woman stands in front of a machine near some corsets.,A tall person near corsets,1
379949,4962980398312,A woman stands in a sewing room.,The woman is cleaning the sewing room.,1
380238,10101477132,A Asian man wearing a white top and baby blue bottoms is using a broom to remove the dirt of the pavement.,The man is wearing shorts.,1
380920,2655647656311,A boy playing outside on a slip and slide.,A boy buys ice cream from an ice cream truck.,2
381467,4926690990212,Woman talks on her phone while picking up burritos.,A woman talking phone.,1
381640,4949488548212,Man and women walking back to their hotel with a package in hand from shopping.,There are three people.,1
382353,6888161449412,Soccer players chase after the ball during a game.,A group of men are playing soccer,1
382677,4688039001312,A musician is playing a saxophone on a sidewalk.,A street performer plays saxophone,1
382841,1315116409112,The Drayton Manor Theme Park roller coaster on a downward slide with frightened and joyous male and female passengers.,People are enjoying the theme park rides.,1
383064,3588417747212,A skateboarder slides down a stair rail in the dark.,A skateboarder does a trick.,1
383437,158898445031,A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.,A man is using a black pen to take down notes in a small pink book.,2
383676,230135931111,A man and a woman are sleeping while sitting in a bus or train of some kind.,A couple of people staying up late.,2
