,guid,premise,hypothesis,label
60976,109982467112,A woman and three children are picking something out of a blue trashcan.,A woman and kids are picking up trash.,1
60977,109982467110,A woman and three children are picking something out of a blue trashcan.,A woman and her three children a picking up trash from a dumpster.,0
61020,1319634306211,A large yellow dog is sitting on a hill.,A dog is on the bottom of a valley.,2
61021,1319634306212,A large yellow dog is sitting on a hill.,A dog climbed a hill.,1
61022,1319634306210,A large yellow dog is sitting on a hill.,"A dog is outside on a hill.,",0
61164,5656207480311,Young girl with pink rabbit ears plays with crayons at a table.,A young rabbit colors while wearing female ears.,2
61165,5656207480310,Young girl with pink rabbit ears plays with crayons at a table.,A young girl wears animal ears while coloring.,0
61166,5656207480312,Young girl with pink rabbit ears plays with crayons at a table.,A young girl wears animal ear while across from a young boy is dog ears.,1
61328,3759953984011,There are two market employees working at a farmer's market amongst the fruits and vegetables.,"All of the fruit at the stand is grown locally and only locals farmers sell the produce, as the market workers don't fully understand the needs of they buyers.",2
61329,3759953984010,There are two market employees working at a farmer's market amongst the fruits and vegetables.,The produce stand is using a couple of workers from the market.,0
61330,3759953984012,There are two market employees working at a farmer's market amongst the fruits and vegetables.,The small fruit and veggie stand is getting so busy that they need to hired outside employment.,1
61439,3093094737112,A laughing woman holds up a blue baby's one-piece jumper while another woman looks on.,The two parents are trying to clean up the baby's stinky diaper.,1
61440,3093094737110,A laughing woman holds up a blue baby's one-piece jumper while another woman looks on.,The women are cuing over the baby's blue one piece suit.,0
61441,3093094737111,A laughing woman holds up a blue baby's one-piece jumper while another woman looks on.,The women are with their kids in the water.,2
61562,1096097967411,A small white dog gets sprayed by water,A dog on a beach.,2
61563,1096097967410,A small white dog gets sprayed by water,A animal is spayed with water.,0
61564,1096097967412,A small white dog gets sprayed by water,A puppy enjoys being sprayed with water.,1
61607,4801016849312,A happy woman picks through bright green and white flowers.,a woman is smelling flowers.,1
61608,4801016849310,A happy woman picks through bright green and white flowers.,A person is looking at vegetation.,0
61609,4801016849311,A happy woman picks through bright green and white flowers.,A person is painting flowers.,2
61688,393810324112,A large black dog relaxes while a small brown dog investigates nearby a doorway.,A small brown dog is carrying a toy.,1
61689,393810324110,A large black dog relaxes while a small brown dog investigates nearby a doorway.,Two animals are inside.,0
61690,393810324111,A large black dog relaxes while a small brown dog investigates nearby a doorway.,The dogs are running around outside.,2
62173,4939063264410,Two women share an umbrella as it rains.,Two women share an umbrella.,0
62174,4939063264411,Two women share an umbrella as it rains.,Two women run through the rain.,2
62175,4939063264412,Two women share an umbrella as it rains.,Two women huddle under an umbrella as it rains.,1
62242,7732302510011,A girl dives to hit a volleyball over a net while another moves into position to intercept.,A group of kids play badmitton.,2
62243,7732302510010,A girl dives to hit a volleyball over a net while another moves into position to intercept.,A girl lunges for the ball while another moves in.,0
62244,7732302510012,A girl dives to hit a volleyball over a net while another moves into position to intercept.,A girl tries to get the ball while her teammate tries to help.,1
62367,4875686663012,A woman with long black hair is walking away wearing a red dress with black belt.,The woman is going to a dance.,1
62368,4875686663010,A woman with long black hair is walking away wearing a red dress with black belt.,The woman is leaving.,0
62369,4875686663011,A woman with long black hair is walking away wearing a red dress with black belt.,The woman just got her hair cut.,2
62565,997876722310,Men are working on pouring concrete outside of a kitchen,There are some men working.,0
62566,997876722311,Men are working on pouring concrete outside of a kitchen,there are women helping the men work.,2
62567,997876722312,Men are working on pouring concrete outside of a kitchen,Everyone is pouring concrete.,1
62916,4931775347410,Woman with skirt and high heels using pay phone outside.,A woman in heels and a skirt has to make a call.,0
62917,4931775347411,Woman with skirt and high heels using pay phone outside.,"The woman in a skirt and heels is really an off world alien, she is phoning home.",2
62918,4931775347412,Woman with skirt and high heels using pay phone outside.,A woman in a skirt and heels covers her ear as she holds the speaker to another.,1
62994,284279868211,Two brown dogs play in a snowy field.,The dogs are playing in South Africa.,2
62995,284279868212,Two brown dogs play in a snowy field.,Two dogs are playing with eacother on a snowy day.,1
62996,284279868210,Two brown dogs play in a snowy field.,There are two dogs outside.,0
63000,284279868012,The black and brown dogs play in the snowy field.,The dog wags his tail as he plays in the snow.,1
63001,284279868011,The black and brown dogs play in the snowy field.,The dog does not like the coldness of the snow.,2
63002,284279868010,The black and brown dogs play in the snowy field.,The dogs gets snow on his nose.,0
63033,142347382410,Some people are on a patio and there is a fire.,People are outside.,0
63034,142347382411,Some people are on a patio and there is a fire.,The building is on fire.,2
63035,142347382412,Some people are on a patio and there is a fire.,There is a fire pit on the patio with people enjoying it,1
63078,121556804011,Men in pants and coats walk up a steep and narrow road.,The man is running for his life.,2
63079,121556804010,Men in pants and coats walk up a steep and narrow road.,The man walks up the road.,0
63080,121556804012,Men in pants and coats walk up a steep and narrow road.,The man walks alone.,1
63144,873933926110,A man in a yellow short and shorts juggles knives.,A man is juggling.,0
63145,873933926111,A man in a yellow short and shorts juggles knives.,A man goes for a job.,2
63146,873933926112,A man in a yellow short and shorts juggles knives.,A man demonstrates his bravery by juggling newly sharpened knives.,1
63147,3629489568110,There is a cafe on a street corner with an oval painting on the corner of its building.,There are no people in this picture.,0
63148,3629489568111,There is a cafe on a street corner with an oval painting on the corner of its building.,"The cafe has smoke billowing out of the windows, and is on fire.",2
63149,3629489568112,There is a cafe on a street corner with an oval painting on the corner of its building.,The cafe has just re-opened to the public after a horrible fire had gutted it 6 months earlier.,1
