,guid,premise,hypothesis,label
377717,1418632004110,"One nun being patted down by a TSA agent in front of an American flag, while a civilian looks on.",the Nun is at the airport.,0
377753,6988434736412,an old woman getting her haircut on a side street.,A woman is getting a cut and curl in a salon.,1
377813,3179223972210,A happy child with an Elmo shirt in the back of a car.,A kid with a Sesame Street shirt.,0
378190,3722971835311,A group of people sitting on a dock in a yoga pose.,People sit on a bench.,2
378591,1287475186241,A young boy in a swimming suit sits in water.,The boy is in a suit.,2
379585,6999596517312,"In this photo, two young boys are socializing by a pond.",Two young boys are near a fire.,1
379700,4696008519010,A portly man wearing an athletic t-shirt is preparing to throw a weight.,A chubby man gets ready to toss a weight.,0
380172,1690350208311,A family from another country performing some sort of ritual.,The family is from the place where they are performing the ritual.,2
380355,3327487011311,A large group of girls are all staring in the same direction.,A group of girls looking at each other,2
380470,1558272464020,"A person wearing a red, white, and blue helmet sitting on a motorcycle.",A person is wearing a helmet with all the colors in the American flag.,0
380708,2774362575212,A black dog looks up with his head on a blue carpeted step.,A black dog looks up with his head on a wooden step.,1
381089,1100214449410,A little boy is jumping in front of a fountain.,The boy does not have his drivers license yet.,0
381692,4937485860211,Many people at the market waiting to get their orders filled.,Market is full of rush.,2
381806,4834101921011,Four people gather together amidst multiple lanterns in the darkness.,They are waiting for the bus.,2
382286,1177949654110,Several people are around the steps of a building performing many different activities while wearing white and black clothing.,People are gathered around a building wearing coloreless clothing while performing different activities.,0
382476,1364747344130,A fat man is refueling his Chevy SUV outside of a store that has a sign that says Terrible's Beer.,A fat man is refueling his Chevy SUV at the liquor store.,0
382488,1364747344142,A fat man is refueling his Chevy SUV outside of a store that has a sign that says Terrible's Beer.,A man is refueling his truck next to a store that sells awful tasting beer.,1
382649,363701711312,A group of women in black dress clothes standing at the back of a red platform.,Women in black are a few feet away from the platform.,1
382692,1402489103310,A uniformed woman holding a camera standing in front of a crowd of spectators.,The woman who is dressed casually is holding a camera near a crowd of watchers.,0
382792,85707684310,A man sitting in a fabric store working.,The man sells fabrics to customers.,0
382838,1315116409410,Family of people right before they crash to their deaths on shoddy roller coaster.,Family of people always noticing the death and its further proceeding.,0
383152,1681253990220,A woman working on a painting of a young woman on a wall with tan skin.,The women are participating in an art project.,0
383425,158898445041,A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book.,A man is scribbling using his book as a surface.,2
383785,4198940125411,A man in a tan jacket with a rather intense stare.,A man is gazing at his wife lovingly.,2
384058,3313869283411,Students are laughing with teacher.,the student and teacher are discussing in the classroom,2
384279,2188171629011,An attendant is taking a break reading a newspaper at his desk overseeing chicken coops.,A worker tends to the chicken coops.,2
384391,180209719410,A chef cooking at a hibachi grill.,A chef makes japanese hibachi food.,0
384393,2735759612210,A group of people walk through a traditional market.,The people are going thru a mom and pop store.,0
384395,2735759612110,A man walking with a young girl through a food market.,The woman is older than the girl,0
384499,300539993452,A dog chews on a stick.,A dog has no toys.,1
384511,4654883364210,Three blond women making a toast.,They are using a toaster,0
384725,2739656404311,A young indian mother is with her child.,A woman is pregnant with her first child.,2
384747,4811271059411,Three girls smile and pose for the camera.,Three girls are posing for the cover of a men's fitness magazine.,2
384896,1944238257410,He is walking with a trash bag.,he is carrying a plastic bag,0
385393,4651436774012,A woman in a white tank top and khaki colored pants walks up an outdoor flight of stairs.,A woman is de-boarding an airplane.,1
386182,169629403310,People in blue t-shirts stand in the grass.,People in colorful shirts stand in the grass.,0
386792,4813833900211,Many people wearing white clothing and red bandannas are walking down a hallway.,People are gathered for a funeral.,2
386871,1527513023231,A little boy plays with a water toy while others watch.,A few children play with a water toy while a little boy watches.,2
387144,7614857924212,An artist dressed up in a costume outside in the grass.,An artist is drawing a picture of a tree and a lake,1
387198,4327457460412,A family is enjoying the water.,The two kids are playing with a slip and slide with their parents.,1
387209,4866176322412,A young girl in a white top is giving two thumbs up.,The girl is wearing a black skirt.,1
387451,4267208325111,A group of men setting at a booth listening to the man standing in a black coat.,The group of men are standing by the booth.,2
387485,5595612913312,A police officer is ordering coffee at a shop and has many gadgets strapped to his belt,The police officer is going to get a donut.,1
387546,4531460062011,A man with a brown jacket stares at the ground while a woman with a brown shirt stands next to him.,The people are taking turns playing jacks.,1
388048,301746481210,Two children stand on some concrete stairs while adults walk by.,kids sit outside while people pass by.,0
388061,3632225464311,A skydiver flies through the air near a tall building.,A skydiver is getting ready to jump out of the plane.,2
388069,4728578735210,Man with hat and sunglasses gives the camera a thumbs up.,A man gives another man a thumbs up.,0
388402,5529428571042,A man in yellow rain gear holding a shovel looks on as a man in a green jacket swings a pick at the ground.,Two men dig a grave,1
388485,6258705152411,A woman getting ready for some kind of event.,A woman is ready to leave for a concert.,2
388522,410422753410,A dog in the snow.,A dog is covered in snow,0
388803,140377584322,A rock climber ascends.,A rock climber is riding an elevator.,1
389304,4824738139310,A jet plane is on display outside of the cathedral.,A plane is in a museum.,0
389311,3668734264312,People in a bar drinking.,People are watching a football game on TV.,1
389755,6337228599010,"A man wearing blue, holding two fishing poles with one pointing upward and the other one in the water with fish being caught.",A man was catching fish before he even had his legal amount of rods in the water.,0
