unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,difficulty_score
4_13294c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13295a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13295b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13295c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13296a,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
4_13296b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13296c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13297a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13297b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13297c,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
4_13298a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13298b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13298c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13299a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13299b,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13299c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13300a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13300b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13300c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13301a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13301b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13301c,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
4_13302a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13302b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13302c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13303a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13303b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13303c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13304a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13304b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13304c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
4_13305a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13305b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13305c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13306a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13306b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13306c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13307a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13307b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13307c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13308a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13308b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13308c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13309a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13309b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13309c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13310a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13310b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13310c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13311a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13311b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13311c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13312a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13312b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13312c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13313a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13313b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13313c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13314a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13314b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13314c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13315a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13315b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13315c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13316a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13316b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13316c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13317a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13317b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13317c,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
4_13318a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13318b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13318c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13319a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13319b,0,2,0.0,0,1.0,0,1.0,0,1.0,0.75
4_13319c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13320a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13320b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13320c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13321a,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
4_13321b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13321c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13322a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13322b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13322c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13323a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13323b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13323c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13324a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13324b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13324c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
4_13325a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13325b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13325c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13326a,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
4_13326b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13326c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13327a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13327b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13327c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13328a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13328b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13328c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13329a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13329b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13329c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13330a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13330b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13330c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13331a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13331b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13331c,2,2,1.0,1,0.0,1,0.0,2,1.0,0.5
4_13332a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13332b,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
4_13332c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13333a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13333b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13333c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13334a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13334b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13334c,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
4_13335a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13335b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13335c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13336a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13336b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13336c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13337a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13337b,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
4_13337c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13338a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13338b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13338c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_13339a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13339b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13339c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13340a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13340b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13340c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13341a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13341b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13341c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13342a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_13342b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13342c,2,1,0.0,1,0.0,1,0.0,2,1.0,0.25
4_13343a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13343b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13343c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13344a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13344b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13344c,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
4_13345a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13345b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13345c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13346a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13346b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13346c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13347a,1,2,0.0,1,1.0,1,1.0,2,0.0,0.5
4_13347b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13347c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13348a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13348b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13348c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13349a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13349b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13349c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13350a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13350b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13350c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13351a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13351b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13351c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13352a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13352b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13352c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13353a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13353b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13353c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13354a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13354b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13354c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13355a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13355b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13355c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13356a,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
4_13356b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13356c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13357a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13357b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13357c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13358a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13358b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13358c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13359a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13359b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13359c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13360a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13360b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13360c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13361a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13361b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13361c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13362a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13362b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13362c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13363a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13363b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13363c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13364a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13364b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13364c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13365a,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
4_13365b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13365c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13366a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13366b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13366c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13367a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13367b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13367c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13368a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13368b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13368c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13369a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13369b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13369c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13370a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13370b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13370c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13371a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13371b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13371c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13372a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13372b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13372c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13373a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13373b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13373c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13374a,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
4_13374b,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
4_13374c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13375a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13375b,-1,0,0.0,1,0.0,0,0.0,2,0.0,0.0
4_13375c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13376a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13376b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13376c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13377a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13377b,0,1,0.0,2,0.0,1,0.0,0,1.0,0.25
4_13377c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13378a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13378b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13378c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13379a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13379b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13379c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13380a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13380b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13380c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13381a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13381b,0,1,0.0,1,0.0,0,1.0,0,1.0,0.5
4_13381c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13382a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13382b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13382c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13383a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13383b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13383c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13384a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13384b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13384c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13385a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13385b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13385c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13386a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13386b,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
4_13386c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13387a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13387b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13387c,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
4_13388a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13388b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13388c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13389a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13389b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13389c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13390a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13390b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13390c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13391a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13391b,0,0,1.0,0,1.0,1,0.0,1,0.0,0.5
4_13391c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13392a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13392b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13392c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13393a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13393b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13393c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13394a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13394b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13394c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13395a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13395b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13395c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
4_13396a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13396b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13396c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13397a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13397b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13397c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13398a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13398b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13398c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13399a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13399b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13399c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13400a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13400b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13400c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13401a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13401b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13401c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13402a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13402b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13402c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13403a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13403b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13403c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13404a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13404b,-1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
4_13404c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13405a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13405b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13405c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13406a,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
4_13406b,1,2,0.0,2,0.0,1,1.0,1,1.0,0.5
4_13406c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13407a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13407b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13407c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13408a,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
4_13408b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13408c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13409a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13409b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13409c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13410a,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13410b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13410c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13411a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13411b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13411c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13412a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13412b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13412c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13413a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13413b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13413c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13414a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13414b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13414c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
4_13415a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13415b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13415c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13416a,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
4_13416b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13416c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13417a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13417b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13417c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13418a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13418b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13418c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13419a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_13419b,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
4_13419c,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
4_13420a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13420b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13420c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13421a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13421b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13421c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13422a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_13422b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_13422c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_13423a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
